chunk_num,refseq_mapping,num_of_refseqs,top_node_difference,top_node_distance,top_likelyhood_full,top_likelyhood_trunc,top_likelyhood_full_on_trunc,top_likelyhood_full_on_trunc_dif,dist_divergence
118,MDDBOTU000782_full->MDDBOTU000757_trunc,1044,0.0,0.0,0.527054359602,0.988830192661,0.988830192661,-0.46177583305900005,0.0329
118,MDDBOTU000284_full->MDDBOTU000275_trunc,1044,0.0,0.0,0.286070816019,0.290932282067,0.290932282067,-0.004861466048000029,0.105
118,MDDBOTU001189_full->MDDBOTU001140_trunc,1044,0.0,0.0,0.97039954048,0.981016939043,0.981016939043,-0.010617398563000036,0.0023
118,MDDBOTU001748_full->MDDBOTU001668_trunc,1044,25.0,1.7414243377303138,0.276158588599,0.640449661286,,,1.4466
118,MDDBOTU001358_full->MDDBOTU001298_trunc,1044,0.0,0.0,0.541616001025,0.620646125505,0.620646125505,-0.07903012448000002,0.399
118,MDDBOTU001611_full->MDDBOTU001541_trunc,1044,0.0,0.0,0.439777347273,0.856799873231,0.856799873231,-0.41702252595800005,0.0951
118,MDDBOTU000876_full->MDDBOTU000847_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001832_full->MDDBOTU001745_trunc,1044,0.0,0.0,1.0,0.951580474472,0.951580474472,0.048419525527999996,0.0093
118,MDDBOTU001150_full->MDDBOTU001104_trunc,1044,3.0,0.15036071297741668,0.855988672696,0.769326872435,0.132196620065,0.723792052631,0.1224
118,MDDBOTU001208_full->MDDBOTU001157_trunc,1044,1.0,0.08241169462494762,0.419998815692,0.39060467588,0.30475440735,0.115244408342,0.0473
118,MDDBOTU001518_full->MDDBOTU001447_trunc,1044,1.0,0.08241169462494762,0.335115617303,0.33341376981,0.333270100711,0.001845516591999996,0.047
118,MDDBOTU001057_full->MDDBOTU001013_trunc,1044,0.0,0.0,0.807760588939,0.799335615038,0.799335615038,0.008424973901000055,0.0139
118,MDDBOTU000525_full->MDDBOTU000514_trunc,1044,0.0,0.0,0.415369230514,0.508542353695,0.508542353695,-0.09317312318100002,0.0521
118,MDDBOTU001394_full->MDDBOTU001329_trunc,1044,0.0,0.0,1.0,0.8985859723,0.8985859723,0.10141402769999996,0.0083
118,MDDBOTU000054_full->MDDBOTU000055_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000535_full->MDDBOTU000524_trunc,1044,19.0,1.8991063360736078,0.304167087108,0.230294092942,,,1.6173
118,MDDBOTU000931_full->MDDBOTU000896_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000839_full->MDDBOTU000812_trunc,1044,0.0,0.0,0.475738884977,0.583000623353,0.583000623353,-0.10726173837599995,0.0386
118,MDDBOTU000290_full->MDDBOTU000281_trunc,1044,0.0,0.0,0.467864307667,0.459451189849,0.459451189849,0.008413117817999971,0.1883
118,MDDBOTU001535_full->MDDBOTU001463_trunc,1044,0.0,0.0,0.759850542318,0.849016818572,0.849016818572,-0.08916627625399998,0.052
118,MDDBOTU001645_full->MDDBOTU001573_trunc,1044,1.0,0.06945704941404768,0.668065060361,0.915032331096,0.0849676689038,0.5830973914572,0.0444
118,MDDBOTU001059_full->MDDBOTU001015_trunc,1044,1.0,0.27528934593133586,0.26822422767,1.0,,,0.3514
118,MDDBOTU001622_full->MDDBOTU001551_trunc,1044,0.0,0.0,0.341526528217,0.294864627645,0.294864627645,0.04666190057200004,0.0572
118,MDDBOTU000427_full->MDDBOTU000418_trunc,1044,0.0,0.0,0.383175351036,0.816105738742,0.816105738742,-0.432930387706,0.2909
118,MDDBOTU001699_full->MDDBOTU001624_trunc,1044,0.0,0.0,0.33342558841,0.333376656245,0.333376656245,4.893216499995967e-05,0.047
118,MDDBOTU000679_full->MDDBOTU000658_trunc,1044,20.0,1.7380981383514131,0.447942133681,0.744499389363,,,1.6094
118,MDDBOTU001657_full->MDDBOTU001584_trunc,1044,1.0,0.12340410084122358,0.505332827846,0.541124513178,0.206152519814,0.29918030803199996,0.0774
118,MDDBOTU000937_full->MDDBOTU000903_trunc,1044,0.0,0.0,0.983843773361,1.0,1.0,-0.01615622663899996,0.0028
118,MDDBOTU001012_full->MDDBOTU000973_trunc,1044,2.0,0.16490341934781247,0.25881767957,0.534972056814,0.0713110741845,0.1875066053855,0.2028
118,MDDBOTU001842_full->MDDBOTU001755_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000130_full->MDDBOTU000132_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001068_full->MDDBOTU001024_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001411_full->MDDBOTU001346_trunc,1044,2.0,0.10133960483282786,0.851993780941,0.266548163231,0.183677122088,0.668316658853,0.0769
118,MDDBOTU001017_full->MDDBOTU000978_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001460_full->MDDBOTU001394_trunc,1044,1.0,0.02869021256654049,0.333438576371,0.372301888327,0.31384523336,0.01959334301100002,0.0642
119,MDDBOTU001300_full->MDDBOTU001243_trunc,7,1.0,0.09241979898393743,0.474792748928,0.305594598626,0.188124534889,0.286668214039,0.1239
119,MDDBOTU001242_full->MDDBOTU001188_trunc,7,0.0,0.0,0.266426344277,0.275325126808,0.275325126808,-0.00889878253099996,0.0932
119,MDDBOTU001161_full->MDDBOTU001114_trunc,7,0.0,0.0,0.77657358056,0.52612199004,0.52612199004,0.25045159052,0.0348
119,MDDBOTU000914_full->MDDBOTU000880_trunc,7,0.0,0.0,0.779016528043,0.897952471848,0.897952471848,-0.11893594380499994,0.0685
120,MDDBOTU001634_full->MDDBOTU001563_trunc,84,0.0,0.0,0.877050729378,0.749046891687,0.749046891687,0.128003837691,0.0227
121,MDDBOTU000684_full->MDDBOTU000663_trunc,129,0.0,0.0,0.516327927497,0.750734800406,0.750734800406,-0.23440687290900009,0.2991
121,MDDBOTU000256_full->MDDBOTU000248_trunc,129,0.0,0.0,0.79805592864,0.69248334607,0.69248334607,0.10557258257000002,0.2026
123,MDDBOTU000074_full->MDDBOTU000076_trunc,79,0.0,0.0,1.0,1.0,1.0,0.0,0.0
123,MDDBOTU000082_full->MDDBOTU000084_trunc,79,0.0,0.0,0.842001368149,0.942585203462,0.942585203462,-0.10058383531300008,0.0237
123,MDDBOTU001816_full->MDDBOTU001496_trunc,79,0.0,0.13057505437207226,0.48856700034,0.836859533427,0.113812193351,0.374754806989,0.0734
123,MDDBOTU000218_full->MDDBOTU000214_trunc,79,0.0,0.0,0.437034303336,0.393080194473,0.393080194473,0.043954108863,0.189
123,MDDBOTU000255_full->MDDBOTU000247_trunc,79,0.0,0.0,0.957268601695,0.365354312252,0.365354312252,0.5919142894430001,0.1312
123,MDDBOTU000429_full->MDDBOTU000420_trunc,79,0.0,0.0,0.821131660814,0.314744474366,0.314744474366,0.5063871864480001,0.149
123,MDDBOTU000433_full->MDDBOTU000424_trunc,79,0.0,0.0,0.508789059491,0.67668901939,0.67668901939,-0.16789995989900008,0.1926
123,MDDBOTU000977_full->MDDBOTU000940_trunc,79,0.0,0.0,0.625426511904,0.699402983463,0.699402983463,-0.073976471559,0.1501
123,MDDBOTU000904_full->MDDBOTU000871_trunc,79,0.0,0.0,0.840930572281,0.85625750419,0.85625750419,-0.01532693190900003,0.0302
123,MDDBOTU000269_full->MDDBOTU000263_trunc,79,0.0,0.0,0.64414053244,0.708754319181,0.708754319181,-0.06461378674099993,0.1345
123,MDDBOTU000168_full->MDDBOTU000169_trunc,79,1.0,0.08748936956279277,0.244088389738,0.261551965,0.261499892738,-0.017411502999999995,0.0858
123,MDDBOTU000226_full->MDDBOTU000221_trunc,79,0.0,0.0,0.319475203912,0.33119529906,0.33119529906,-0.011720095147999987,0.0581
123,MDDBOTU000254_full->MDDBOTU000246_trunc,79,0.0,0.0,0.695455600917,0.623400761259,0.623400761259,0.07205483965799997,0.2188
123,MDDBOTU001334_full->MDDBOTU001275_trunc,79,0.0,0.13057505437207226,0.65835064903,0.726635603031,0.17738437995,0.48096626907999995,0.0927
123,MDDBOTU000068_full->MDDBOTU000070_trunc,79,0.0,0.0,0.431243991636,0.378662690658,0.378662690658,0.05258130097800001,0.1925
123,MDDBOTU001568_full->MDDBOTU001496_trunc,79,0.0,0.13057505437207226,0.562984755065,0.836859533427,0.113812193351,0.449172561714,0.082
123,MDDBOTU000264_full->MDDBOTU000259_trunc,79,0.0,0.0,0.956983738413,0.365859334326,0.365859334326,0.5911244040870001,0.1312
123,MDDBOTU001292_full->MDDBOTU001236_trunc,79,0.0,0.0,1.0,1.0,1.0,0.0,0.0
123,MDDBOTU000134_full->MDDBOTU000137_trunc,79,0.0,0.0,1.0,1.0,1.0,0.0,0.0
123,MDDBOTU000053_full->MDDBOTU000054_trunc,79,1.0,0.03723005660272139,0.251880289873,0.270528058941,0.27046611493,-0.018585825057000016,0.0833
123,MDDBOTU000540_full->MDDBOTU000529_trunc,79,0.0,0.0,0.474432775754,0.418232154114,0.418232154114,0.056200621640000004,0.1725
123,MDDBOTU000425_full->MDDBOTU000416_trunc,79,0.0,0.0,0.460911326911,0.555680629099,0.555680629099,-0.09476930218799995,0.1992
123,MDDBOTU001721_full->MDDBOTU001645_trunc,79,0.0,0.13057505437207226,0.634948483828,0.813440627035,0.132132003794,0.5028164800339999,0.0918
123,MDDBOTU000186_full->MDDBOTU000187_trunc,79,0.0,0.0,1.0,1.0,1.0,0.0,0.0
123,MDDBOTU000091_full->MDDBOTU000092_trunc,79,2.0,0.018709726327236227,0.162687778243,0.14852216068,0.1409229691,0.021764809142999997,0.0579
128,MDDBOTU000056_full->MDDBOTU000057_trunc,12,0.0,0.0,0.64302694992,0.894540731163,0.894540731163,-0.25151378124300006,0.0775
128,MDDBOTU000002_full->MDDBOTU000024_trunc,12,0.0,0.0,0.867958195399,1.0,1.0,-0.132041804601,0.0268
128,MDDBOTU000669_full->MDDBOTU000649_trunc,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,MDDBOTU000889_full->MDDBOTU000859_trunc,12,0.0,0.0,0.703292187025,0.940160065411,0.940160065411,-0.23686787838599999,0.0637
128,MDDBOTU000706_full->MDDBOTU000681_trunc,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,MDDBOTU000454_full->MDDBOTU000445_trunc,12,0.0,0.0,0.4903072556,1.0,1.0,-0.5096927444,0.0999
128,MDDBOTU000905_full->MDDBOTU000872_trunc,12,0.0,0.0,0.642889816587,0.894237427895,0.894237427895,-0.2513476113080001,0.0776
128,MDDBOTU000581_full->MDDBOTU000568_trunc,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,MDDBOTU000703_full->MDDBOTU000678_trunc,12,2.0,0.19148447531838758,0.248411155244,1.0,,,0.1885
128,MDDBOTU000568_full->MDDBOTU000555_trunc,12,0.0,0.0,0.855392237128,1.0,1.0,-0.14460776287199995,0.028
128,MDDBOTU000558_full->MDDBOTU000547_trunc,12,0.0,0.0,0.924558851934,1.0,1.0,-0.075441148066,0.0148
128,MDDBOTU000613_full->MDDBOTU000597_trunc,12,0.0,0.0,0.717174247637,0.980918554016,0.980918554016,-0.26374430637900004,0.0567
128,MDDBOTU000003_full->MDDBOTU000006_trunc,12,0.0,0.0,0.676345784754,0.940240341383,0.940240341383,-0.26389455662899997,0.0683
128,MDDBOTU000705_full->MDDBOTU000680_trunc,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,MDDBOTU000695_full->MDDBOTU000673_trunc,12,0.0,0.0,0.937641900582,1.0,1.0,-0.06235809941799997,0.0122
128,MDDBOTU000571_full->MDDBOTU000558_trunc,12,0.0,0.0,0.351427278185,0.90452579372,0.90452579372,-0.5530985155349999,0.1359
128,MDDBOTU000361_full->MDDBOTU000354_trunc,12,0.0,0.0,0.363872518033,0.386692704648,0.386692704648,-0.02282018661499996,0.1368
128,MDDBOTU000612_full->MDDBOTU000596_trunc,12,0.0,0.0,0.624873752145,0.621030162257,0.621030162257,0.003843589887999932,0.1068
128,MDDBOTU000020_full->MDDBOTU000013_trunc,12,0.0,0.0,0.559843068622,1.0,1.0,-0.44015693137800005,0.0918
128,MDDBOTU000547_full->MDDBOTU000536_trunc,12,0.0,0.0,0.912417456621,1.0,1.0,-0.08758254337899996,0.0172
128,MDDBOTU000588_full->MDDBOTU000575_trunc,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,MDDBOTU000713_full->MDDBOTU000687_trunc,12,0.0,0.0,0.732346388694,0.568737935913,0.568737935913,0.163608452781,0.0964
128,MDDBOTU000555_full->MDDBOTU000544_trunc,12,0.0,0.0,0.730288259968,0.562314232284,0.562314232284,0.16797402768399994,0.0972
128,MDDBOTU000634_full->MDDBOTU000618_trunc,12,0.0,0.0,0.913038338921,1.0,1.0,-0.08696166107900005,0.017
128,MDDBOTU000696_full->MDDBOTU000674_trunc,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,MDDBOTU000009_full->MDDBOTU000010_trunc,12,0.0,0.0,0.832722871382,1.0,1.0,-0.16727712861800004,0.0337
128,MDDBOTU000356_full->MDDBOTU000349_trunc,12,0.0,0.0,0.378178718153,0.422939035381,0.422939035381,-0.044760317227999946,0.1375
128,MDDBOTU000693_full->MDDBOTU000671_trunc,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,MDDBOTU000635_full->MDDBOTU000619_trunc,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,MDDBOTU000573_full->MDDBOTU000560_trunc,12,0.0,0.0,0.898798525218,1.0,1.0,-0.10120147478200003,0.0198
128,MDDBOTU000187_full->MDDBOTU000188_trunc,12,0.0,0.0,0.778443529183,0.610547649872,0.610547649872,0.16789587931099992,0.0894
128,MDDBOTU000544_full->MDDBOTU000533_trunc,12,0.0,0.0,0.925466993286,1.0,1.0,-0.07453300671399998,0.0146
128,MDDBOTU000016_full->MDDBOTU000019_trunc,12,0.0,0.0,0.612269480883,0.792670140791,0.792670140791,-0.18040065990799992,0.0904
128,MDDBOTU000621_full->MDDBOTU000605_trunc,12,0.0,0.0,0.643461579151,0.895200671884,0.895200671884,-0.251739092733,0.0774
128,MDDBOTU000560_full->MDDBOTU000548_trunc,12,0.0,0.0,0.393096598611,1.0,1.0,-0.606903401389,0.1283
128,MDDBOTU000456_full->MDDBOTU000447_trunc,12,0.0,0.0,0.460914181068,1.0,1.0,-0.539085818932,0.1057
128,MDDBOTU000358_full->MDDBOTU000351_trunc,12,0.0,0.0,0.386706409328,0.438445092526,0.438445092526,-0.05173868319800001,0.1375
128,MDDBOTU000901_full->MDDBOTU000869_trunc,12,0.0,0.0,0.614620774387,0.797999447022,0.797999447022,-0.18337867263499996,0.0898
128,MDDBOTU000567_full->MDDBOTU000554_trunc,12,0.0,0.0,0.770509131192,1.0,1.0,-0.22949086880799996,0.045
128,MDDBOTU000021_full->MDDBOTU000007_trunc,12,0.0,0.0,0.903359565869,1.0,1.0,-0.09664043413099999,0.0191
128,MDDBOTU000575_full->MDDBOTU000562_trunc,12,2.0,0.19148447531838758,0.249841443404,0.801526308249,0.0657294072481,0.1841120361559,0.1609
130,MDDBOTU001445_full->MDDBOTU001380_trunc,13,0.0,0.0,0.864938006526,0.732207220866,0.732207220866,0.13273078565999996,0.0702
140,MDDBOTU001468_full->MDDBOTU001401_trunc,1031,0.0,0.0,0.268050924429,0.585578758985,0.585578758985,-0.317527834556,0.0979
140,MDDBOTU001058_full->MDDBOTU001014_trunc,1031,30.0,1.9575472701908827,0.72946411998,0.284628078594,,,1.803
140,MDDBOTU001817_full->MDDBOTU001730_trunc,1031,3.0,0.4704686728301461,0.207142436719,0.309345547884,0.15363350724,0.05350892947900002,0.1913
140,MDDBOTU001301_full->MDDBOTU001244_trunc,1031,0.0,0.0,0.848270413832,0.905216570593,0.905216570593,-0.05694615676100001,0.0101
140,MDDBOTU001678_full->MDDBOTU001603_trunc,1031,0.0,0.11919626378768056,0.684742304923,0.42948885393,0.331307935397,0.35343436952600005,0.0762
140,MDDBOTU001174_full->MDDBOTU001086_trunc,1031,0.0,0.0,0.927596202079,0.94235356448,0.94235356448,-0.014757362401000007,0.0056
140,MDDBOTU000893_full->MDDBOTU000862_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU001835_full->MDDBOTU001748_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000204_full->MDDBOTU000203_trunc,1031,0.0,0.0,0.447619572472,0.948023391725,0.948023391725,-0.500403819253,0.0452
140,MDDBOTU000288_full->MDDBOTU000279_trunc,1031,4.0,0.47830033532332267,0.821631719524,0.977220660706,0.0227793392937,0.7988523802303,0.4281
140,MDDBOTU000084_full->MDDBOTU000086_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000439_full->MDDBOTU000430_trunc,1031,17.0,1.04301888034936,0.730746409158,0.952964034454,,,0.9997
140,MDDBOTU000225_full->MDDBOTU000220_trunc,1031,0.0,0.0,0.631531743226,0.717736830092,0.717736830092,-0.08620508686599992,0.0154
140,MDDBOTU001465_full->MDDBOTU001398_trunc,1031,0.0,0.0,0.29808055543,0.347090256761,0.347090256761,-0.04900970133100002,0.1236
140,MDDBOTU000253_full->MDDBOTU000245_trunc,1031,0.0,0.0,0.414446513595,0.397168394418,0.397168394418,0.017278119177000006,0.2388
140,MDDBOTU000050_full->MDDBOTU000051_trunc,1031,12.0,0.48157884430426917,0.578789578635,0.422059798636,0.0610214031279,0.5177681755071,0.4195
140,MDDBOTU001539_full->MDDBOTU001467_trunc,1031,0.0,0.0,0.567650885807,0.49448948444,0.49448948444,0.07316140136699995,0.0861
140,MDDBOTU000355_full->MDDBOTU000348_trunc,1031,2.0,0.21600506017623972,0.294734595378,0.657659495386,0.10740052937,0.187334066008,0.1888
140,MDDBOTU001302_full->MDDBOTU001245_trunc,1031,0.0,0.0,0.247459638917,0.547168697443,0.547168697443,-0.299709058526,0.0977
140,MDDBOTU000303_full->MDDBOTU000295_trunc,1031,0.0,0.0,0.789707285184,0.987299032097,0.987299032097,-0.19759174691299997,0.055
140,MDDBOTU001205_full->MDDBOTU001154_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000994_full->MDDBOTU000955_trunc,1031,0.0,0.0,0.936974743025,0.985630184568,0.985630184568,-0.048655441543000055,0.0064
140,MDDBOTU001811_full->MDDBOTU001603_trunc,1031,0.0,0.11919626378768056,0.69501744612,0.42948885393,0.331307935397,0.36370951072300006,0.0766
140,MDDBOTU000088_full->MDDBOTU000089_trunc,1031,0.0,0.0,0.937641892194,0.938274058428,0.938274058428,-0.0006321662340000866,0.024
140,MDDBOTU001139_full->MDDBOTU001094_trunc,1031,0.0,0.0,0.284607272428,0.27535370031,0.27535370031,0.009253572117999986,0.1028
140,MDDBOTU000138_full->MDDBOTU000140_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000292_full->MDDBOTU000283_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000637_full->MDDBOTU000620_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU001110_full->MDDBOTU001065_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000189_full->MDDBOTU000190_trunc,1031,19.0,1.44520435660379,0.959133010731,1.0,,,1.428
140,MDDBOTU000591_full->MDDBOTU000578_trunc,1031,22.0,1.588952543518382,1.0,0.987975497925,,,1.5865
140,MDDBOTU001798_full->MDDBOTU001715_trunc,1031,0.0,0.0,0.92766225366,0.94239072629,0.94239072629,-0.014728472629999989,0.0056
140,MDDBOTU000025_full->MDDBOTU000026_trunc,1031,0.0,0.0,0.748707497118,0.728277376512,0.728277376512,0.020430120606000024,0.055
140,MDDBOTU000073_full->MDDBOTU000075_trunc,1031,0.0,0.0,0.57339452428,0.584464655604,0.584464655604,-0.011070131323999921,0.0278
140,MDDBOTU000312_full->MDDBOTU000302_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000985_full->MDDBOTU000947_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000391_full->MDDBOTU000383_trunc,1031,14.0,0.8685879162298222,0.317632971642,0.331220940323,0.0178178713699,0.2998151002721,0.7606
140,MDDBOTU001463_full->MDDBOTU001397_trunc,1031,0.0,0.0,0.413044741036,0.761702506798,0.761702506798,-0.348657765762,0.0911
140,MDDBOTU000680_full->MDDBOTU000659_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000066_full->MDDBOTU000068_trunc,1031,0.0,0.04639557754460147,1.0,0.792440955965,0.0130375397333,0.9869624602667,0.0858
140,MDDBOTU000702_full->MDDBOTU000677_trunc,1031,18.0,1.4154376965800486,0.931429739008,0.463482898089,,,1.4703
140,MDDBOTU000224_full->MDDBOTU000219_trunc,1031,13.0,0.8342293368916308,0.421533784339,1.0,,,0.8202
140,MDDBOTU000392_full->MDDBOTU000384_trunc,1031,0.0,0.0,0.540524082984,0.582969132213,0.582969132213,-0.04244504922899994,0.0207
140,MDDBOTU001119_full->MDDBOTU001074_trunc,1031,1.0,0.11154274722513452,0.376187775529,0.364313866089,0.32724243075,0.04894534477900003,0.0825
140,MDDBOTU001538_full->MDDBOTU001466_trunc,1031,2.0,0.059168883381999986,0.175492141494,0.316439311605,0.145345365184,0.030146776309999984,0.0486
140,MDDBOTU000982_full->MDDBOTU000945_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000888_full->MDDBOTU000858_trunc,1031,0.0,0.0,0.314761070874,0.317329351252,0.317329351252,-0.0025682803779999985,0.1858
140,MDDBOTU000233_full->MDDBOTU000228_trunc,1031,0.0,0.0,0.716391048341,0.663101987717,0.663101987717,0.05328906062399996,0.0378
140,MDDBOTU000665_full->MDDBOTU000645_trunc,1031,0.0,0.0,0.678997923153,0.701994190741,0.701994190741,-0.022996267587999997,0.073
140,MDDBOTU000602_full->MDDBOTU000587_trunc,1031,0.0,0.0,0.87803051033,0.867645420062,0.867645420062,0.010385090268000052,0.0286
140,MDDBOTU000810_full->MDDBOTU000782_trunc,1031,20.0,0.7448254672431571,0.21045016943,0.616212973167,,,0.8475
140,MDDBOTU000177_full->MDDBOTU000177_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000423_full->MDDBOTU000414_trunc,1031,1.0,0.1864200119572658,0.313963526794,0.230519222563,0.213234313677,0.10072921311700003,0.1252
140,MDDBOTU001154_full->MDDBOTU001108_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000899_full->MDDBOTU000867_trunc,1031,0.0,0.1060632002148842,0.460222272347,0.247734181813,0.200391086083,0.25983118626400004,0.1258
140,MDDBOTU000447_full->MDDBOTU000438_trunc,1031,11.0,0.14465849355780647,0.249307403436,0.285558079585,,,0.1007
140,MDDBOTU000935_full->MDDBOTU000901_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000228_full->MDDBOTU000223_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000309_full->MDDBOTU000300_trunc,1031,0.0,0.0,0.975576628815,0.978601089261,0.978601089261,-0.0030244604460000213,0.0021
140,MDDBOTU001241_full->MDDBOTU001187_trunc,1031,11.0,0.14465849355780647,0.238755470429,0.290765760114,,,0.094
140,MDDBOTU000954_full->MDDBOTU000918_trunc,1031,0.0,0.0,0.882547088442,0.882306715348,0.882306715348,0.00024037309400004592,0.0429
140,MDDBOTU001025_full->MDDBOTU000985_trunc,1031,0.0,0.0,0.461244068754,0.934441517264,0.934441517264,-0.47319744851000006,0.0864
140,MDDBOTU000030_full->MDDBOTU000031_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000668_full->MDDBOTU000648_trunc,1031,1.0,0.046040672032995125,0.722448224812,0.593730385493,0.309667686357,0.412780538455,0.0458
140,MDDBOTU000435_full->MDDBOTU000426_trunc,1031,6.0,0.8056651445702749,0.966480126158,0.37229279153,,,0.7592
140,MDDBOTU000760_full->MDDBOTU000735_trunc,1031,0.0,0.0,1.0,0.96055725375,0.96055725375,0.039442746249999994,0.0033
140,MDDBOTU000019_full->MDDBOTU000012_trunc,1031,0.0,0.0,0.745459388267,0.727410931719,0.727410931719,0.018048456548000025,0.0548
140,MDDBOTU000443_full->MDDBOTU000434_trunc,1031,22.0,1.499105561861521,0.970885250368,0.407504117032,,,1.4898
140,MDDBOTU001039_full->MDDBOTU000997_trunc,1031,13.0,0.8342293368916308,1.0,0.961157761153,,,0.8279
140,MDDBOTU000478_full->MDDBOTU000466_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000728_full->MDDBOTU000702_trunc,1031,33.0,1.370222370484616,0.28642156221,0.684119336758,,,1.2571
140,MDDBOTU000142_full->MDDBOTU000144_trunc,1031,0.0,0.0,1.0,0.798797857772,0.798797857772,0.20120214222800004,0.0092
140,MDDBOTU000958_full->MDDBOTU000922_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000608_full->MDDBOTU000593_trunc,1031,0.0,0.0,0.49247569306,0.542834768009,0.542834768009,-0.05035907494899999,0.0718
140,MDDBOTU000090_full->MDDBOTU000091_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000554_full->MDDBOTU000543_trunc,1031,33.0,1.8702471341553233,0.448501554824,0.969443758123,,,1.8432
140,MDDBOTU000677_full->MDDBOTU000656_trunc,1031,1.0,0.046040672032995125,0.757207752594,0.577013208713,0.332337666417,0.42487008617699995,0.0439
140,MDDBOTU000606_full->MDDBOTU000591_trunc,1031,0.0,0.0,1.0,0.802263261417,0.802263261417,0.197736738583,0.0266
140,MDDBOTU000891_full->MDDBOTU000861_trunc,1031,0.0,0.0,0.823607863676,0.815279140397,0.815279140397,0.008328723279000028,0.0125
140,MDDBOTU000185_full->MDDBOTU000186_trunc,1031,0.0,0.0,0.396100977067,0.428565100225,0.428565100225,-0.03246412315800001,0.1378
140,MDDBOTU000347_full->MDDBOTU000337_trunc,1031,1.0,0.005176872221885262,0.913434175795,0.359882279093,0.320023301176,0.593410874619,0.0173
140,MDDBOTU000583_full->MDDBOTU000570_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000098_full->MDDBOTU000099_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU000067_full->MDDBOTU000069_trunc,1031,10.0,0.7356061727218376,0.630332697322,0.254670509886,0.089500311786,0.540832385536,0.5027
140,MDDBOTU001152_full->MDDBOTU001106_trunc,1031,30.0,1.9575472701908827,0.745827391206,0.367213255957,0.011977416205,0.7338499750009999,1.7905
140,MDDBOTU000236_full->MDDBOTU000231_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
140,MDDBOTU001659_full->MDDBOTU001586_trunc,1031,0.0,0.0,0.651160052763,0.612011659151,0.612011659151,0.039148393612000065,0.0592
140,MDDBOTU000159_full->MDDBOTU000160_trunc,1031,0.0,0.0,0.83408153322,0.258665196815,0.258665196815,0.575416336405,0.5901
140,MDDBOTU000933_full->MDDBOTU000899_trunc,1031,1.0,0.02037223488229025,0.491846213485,0.194170643964,0.192980299172,0.298865914313,0.2901
140,MDDBOTU000156_full->MDDBOTU000157_trunc,1031,0.0,0.0,1.0,1.0,1.0,0.0,0.0
